Semaine,Value
2023-11-05,24
2023-10-29,33
2023-10-22,12
2023-10-15,28
2023-10-08,37
2023-10-01,31
2023-09-24,22
2023-09-17,21
2023-09-10,39
2023-09-03,48
2023-08-27,23
2023-08-20,24
2023-08-13,42
2023-08-06,38
2023-07-30,16
2023-07-23,22
2023-07-16,36
2023-07-09,33
2023-07-02,32
2023-06-25,27
2023-06-18,30
2023-06-11,32
2023-06-04,19
2023-05-28,16
2023-05-21,34
2023-05-14,26
2023-05-07,0
2023-04-30,35
2023-04-23,26
2023-04-16,21
2023-04-09,24
2023-04-02,30
2023-03-26,50
2023-03-19,76
2023-03-12,53
2023-03-05,58
2023-02-26,82
2023-02-19,73
2023-02-12,94
2023-02-05,100
2023-01-29,71
2023-01-22,62
2023-01-15,58
2023-01-08,37
2023-01-01,52
2022-12-25,37
2022-12-18,30
2022-12-11,71
2022-12-04,30
2022-11-27,40
2022-11-20,51
2022-11-13,17
