Semaine,Value
2023-11-05,4
2023-10-29,4
2023-10-22,4
2023-10-15,4
2023-10-08,4
2023-10-01,4
2023-09-24,4
2023-09-17,5
2023-09-10,4
2023-09-03,4
2023-08-27,3
2023-08-20,4
2023-08-13,5
2023-08-06,2
2023-07-30,3
2023-07-23,2
2023-07-16,2
2023-07-09,3
2023-07-02,3
2023-06-25,2
2023-06-18,3
2023-06-11,3
2023-06-04,3
2023-05-28,5
2023-05-21,3
2023-05-14,2
2023-05-07,2
2023-04-30,2
2023-04-23,3
2023-04-16,3
2023-04-09,3
2023-04-02,2
2023-03-26,3
2023-03-19,3
2023-03-12,5
2023-03-05,5
2023-02-26,3
2023-02-19,4
2023-02-12,7
2023-02-05,6
2023-01-29,4
2023-01-22,4
2023-01-15,5
2023-01-08,5
2023-01-01,5
2022-12-25,10
2022-12-18,6
2022-12-11,4
2022-12-04,4
2022-11-27,9
2022-11-20,100
2022-11-13,7
