Semaine,Value
2023-10-29,70
2023-10-22,43
2023-10-15,47
2023-10-08,48
2023-10-01,71
2023-09-24,100
2023-09-17,32
2023-09-10,29
2023-09-03,75
2023-08-27,45
2023-08-20,70
2023-08-13,63
2023-08-06,96
2023-07-30,67
2023-07-23,46
2023-07-16,76
2023-07-09,77
2023-07-02,67
2023-06-25,70
2023-06-18,34
2023-06-11,35
2023-06-04,36
2023-05-28,33
2023-05-21,84
2023-05-14,50
2023-05-07,37
2023-04-30,69
2023-04-23,51
2023-04-16,24
2023-04-09,61
2023-04-02,80
2023-03-26,66
2023-03-19,65
2023-03-12,50
2023-03-05,82
2023-02-26,50
2023-02-19,70
2023-02-12,63
2023-02-05,77
2023-01-29,51
2023-01-22,53
2023-01-15,57
2023-01-08,56
2023-01-01,36
2022-12-25,69
2022-12-18,67
2022-12-11,43
2022-12-04,74
2022-11-27,82
2022-11-20,54
2022-11-13,75
