Semaine,Value
2023-11-05,0
2023-10-29,2
2023-10-22,4
2023-10-15,5
2023-10-08,7
2023-10-01,5
2023-09-24,5
2023-09-17,3
2023-09-10,1
2023-09-03,4
2023-08-27,4
2023-08-20,5
2023-08-13,1
2023-08-06,2
2023-07-30,1
2023-07-23,0
2023-07-16,0
2023-07-09,3
2023-07-02,2
2023-06-25,0
2023-06-18,2
2023-06-11,3
2023-06-04,4
2023-05-28,4
2023-05-21,40
2023-05-14,100
2023-05-07,6
2023-04-30,2
2023-04-23,2
2023-04-16,3
2023-04-09,3
2023-04-02,4
2023-03-26,3
2023-03-19,2
2023-03-12,2
2023-03-05,5
2023-02-26,4
2023-02-19,2
2023-02-12,2
2023-02-05,2
2023-01-29,8
2023-01-22,3
2023-01-15,14
2023-01-08,4
2023-01-01,6
2022-12-25,0
2022-12-18,2
2022-12-11,0
2022-12-04,5
2022-11-27,7
2022-11-20,3
2022-11-13,0
