Semaine,Value
2023-10-22,0
2023-10-15,23
2023-10-08,11
2023-10-01,12
2023-09-24,0
2023-09-17,26
2023-09-10,36
2023-09-03,25
2023-08-27,40
2023-08-20,25
2023-08-13,15
2023-08-06,0
2023-07-30,14
2023-07-23,52
2023-07-16,100
2023-07-09,0
2023-07-02,0
2023-06-25,0
2023-06-18,14
2023-06-11,19
2023-06-04,0
2023-05-28,17
2023-05-21,91
2023-05-14,42
2023-05-07,0
2023-04-30,0
2023-04-23,20
2023-04-16,16
2023-04-09,42
2023-04-02,9
2023-03-26,10
2023-03-19,18
2023-03-12,0
2023-03-05,22
2023-02-26,0
2023-02-19,21
2023-02-12,10
2023-02-05,0
2023-01-29,10
2023-01-22,32
2023-01-15,0
2023-01-08,0
2023-01-01,0
2022-12-25,0
2022-12-18,17
2022-12-11,15
2022-12-04,0
2022-11-27,10
2022-11-20,0
2022-11-13,0
2022-11-06,9
