Semaine,Value
2023-10-29,0
2023-10-22,11
2023-10-15,17
2023-10-08,10
2023-10-01,33
2023-09-24,24
2023-09-17,0
2023-09-10,47
2023-09-03,22
2023-08-27,16
2023-08-20,23
2023-08-13,21
2023-08-06,23
2023-07-30,26
2023-07-23,27
2023-07-16,17
2023-07-09,21
2023-07-02,26
2023-06-25,16
2023-06-18,0
2023-06-11,11
2023-06-04,16
2023-05-28,21
2023-05-21,25
2023-05-14,100
2023-05-07,35
2023-04-30,24
2023-04-23,23
2023-04-16,27
2023-04-09,25
2023-04-02,15
2023-03-26,0
2023-03-19,26
2023-03-12,31
2023-03-05,47
2023-02-26,15
2023-02-19,26
2023-02-12,17
2023-02-05,28
2023-01-29,16
2023-01-22,30
2023-01-15,18
2023-01-08,19
2023-01-01,19
2022-12-25,13
2022-12-18,10
2022-12-11,38
2022-12-04,34
2022-11-27,7
2022-11-20,14
2022-11-13,25
2022-11-06,35
