Semaine,Value
2023-11-05,22
2023-10-29,14
2023-10-22,18
2023-10-15,13
2023-10-08,18
2023-10-01,15
2023-09-24,11
2023-09-17,16
2023-09-10,15
2023-09-03,15
2023-08-27,15
2023-08-20,17
2023-08-13,19
2023-08-06,22
2023-07-30,21
2023-07-23,20
2023-07-16,22
2023-07-09,28
2023-07-02,24
2023-06-25,16
2023-06-18,15
2023-06-11,19
2023-06-04,15
2023-05-28,18
2023-05-21,20
2023-05-14,20
2023-05-07,19
2023-04-30,21
2023-04-23,26
2023-04-16,31
2023-04-09,40
2023-04-02,39
2023-03-26,19
2023-03-19,21
2023-03-12,31
2023-03-05,30
2023-02-26,79
2023-02-19,44
2023-02-12,32
2023-02-05,51
2023-01-29,70
2023-01-22,64
2023-01-15,100
2023-01-08,39
2023-01-01,26
2022-12-25,27
2022-12-18,15
2022-12-11,22
2022-12-04,49
2022-11-27,70
2022-11-20,24
2022-11-13,21
