Semaine,Value
2023-11-05,56
2023-10-29,53
2023-10-22,67
2023-10-15,27
2023-10-08,62
2023-10-01,57
2023-09-24,42
2023-09-17,43
2023-09-10,32
2023-09-03,36
2023-08-27,56
2023-08-20,33
2023-08-13,37
2023-08-06,0
2023-07-30,0
2023-07-23,10
2023-07-16,64
2023-07-09,43
2023-07-02,45
2023-06-25,42
2023-06-18,32
2023-06-11,49
2023-06-04,42
2023-05-28,18
2023-05-21,50
2023-05-14,50
2023-05-07,25
2023-04-30,46
2023-04-23,44
2023-04-16,51
2023-04-09,52
2023-04-02,47
2023-03-26,79
2023-03-19,38
2023-03-12,76
2023-03-05,76
2023-02-26,52
2023-02-19,75
2023-02-12,83
2023-02-05,81
2023-01-29,95
2023-01-22,100
2023-01-15,70
2023-01-08,69
2023-01-01,59
2022-12-25,30
2022-12-18,36
2022-12-11,84
2022-12-04,53
2022-11-27,56
2022-11-20,42
2022-11-13,59
