Semaine,Value
2023-10-29,30
2023-10-22,31
2023-10-15,27
2023-10-08,20
2023-10-01,22
2023-09-24,26
2023-09-17,29
2023-09-10,31
2023-09-03,42
2023-08-27,25
2023-08-20,32
2023-08-13,46
2023-08-06,28
2023-07-30,22
2023-07-23,25
2023-07-16,27
2023-07-09,31
2023-07-02,29
2023-06-25,32
2023-06-18,34
2023-06-11,51
2023-06-04,42
2023-05-28,53
2023-05-21,51
2023-05-14,79
2023-05-07,79
2023-04-30,100
2023-04-23,82
2023-04-16,46
2023-04-09,23
2023-04-02,20
2023-03-26,22
2023-03-19,29
2023-03-12,56
2023-03-05,19
2023-02-26,33
2023-02-19,30
2023-02-12,29
2023-02-05,30
2023-01-29,22
2023-01-22,24
2023-01-15,22
2023-01-08,22
2023-01-01,34
2022-12-25,35
2022-12-18,26
2022-12-11,23
2022-12-04,26
2022-11-27,24
2022-11-20,27
2022-11-13,20
