Semaine,Value
2023-10-29,17
2023-10-22,100
2023-10-15,17
2023-10-08,20
2023-10-01,7
2023-09-24,13
2023-09-17,8
2023-09-10,8
2023-09-03,9
2023-08-27,4
2023-08-20,7
2023-08-13,5
2023-08-06,8
2023-07-30,6
2023-07-23,5
2023-07-16,8
2023-07-09,2
2023-07-02,8
2023-06-25,7
2023-06-18,4
2023-06-11,8
2023-06-04,5
2023-05-28,7
2023-05-21,5
2023-05-14,6
2023-05-07,7
2023-04-30,0
2023-04-23,0
2023-04-16,7
2023-04-09,8
2023-04-02,7
2023-03-26,6
2023-03-19,5
2023-03-12,5
2023-03-05,2
2023-02-26,7
2023-02-19,6
2023-02-12,4
2023-02-05,6
2023-01-29,3
2023-01-22,5
2023-01-15,6
2023-01-08,6
2023-01-01,6
2022-12-25,7
2022-12-18,8
2022-12-11,2
2022-12-04,0
2022-11-27,8
2022-11-20,3
2022-11-13,7
