Semaine,Value
2023-11-05,41
2023-10-29,52
2023-10-22,59
2023-10-15,56
2023-10-08,58
2023-10-01,50
2023-09-24,43
2023-09-17,100
2023-09-10,42
2023-09-03,39
2023-08-27,34
2023-08-20,37
2023-08-13,64
2023-08-06,32
2023-07-30,30
2023-07-23,37
2023-07-16,31
2023-07-09,35
2023-07-02,41
2023-06-25,36
2023-06-18,45
2023-06-11,53
2023-06-04,30
2023-05-28,57
2023-05-21,36
2023-05-14,39
2023-05-07,39
2023-04-30,54
2023-04-23,75
2023-04-16,45
2023-04-09,35
2023-04-02,32
2023-03-26,34
2023-03-19,34
2023-03-12,50
2023-03-05,26
2023-02-26,29
2023-02-19,28
2023-02-12,29
2023-02-05,30
2023-01-29,32
2023-01-22,28
2023-01-15,29
2023-01-08,27
2023-01-01,46
2022-12-25,50
2022-12-18,42
2022-12-11,32
2022-12-04,39
2022-11-27,27
2022-11-20,39
2022-11-13,31
