Semaine,Value
2023-10-29,13
2023-10-22,32
2023-10-15,43
2023-10-08,38
2023-10-01,44
2023-09-24,39
2023-09-17,27
2023-09-10,26
2023-09-03,30
2023-08-27,32
2023-08-20,28
2023-08-13,32
2023-08-06,40
2023-07-30,34
2023-07-23,29
2023-07-16,25
2023-07-09,25
2023-07-02,30
2023-06-25,24
2023-06-18,22
2023-06-11,26
2023-06-04,25
2023-05-28,24
2023-05-21,20
2023-05-14,26
2023-05-07,24
2023-04-30,29
2023-04-23,28
2023-04-16,31
2023-04-09,34
2023-04-02,31
2023-03-26,32
2023-03-19,38
2023-03-12,50
2023-03-05,27
2023-02-26,34
2023-02-19,40
2023-02-12,30
2023-02-05,32
2023-01-29,48
2023-01-22,31
2023-01-15,42
2023-01-08,34
2023-01-01,45
2022-12-25,32
2022-12-18,31
2022-12-11,26
2022-12-04,28
2022-11-27,44
2022-11-20,100
2022-11-13,29
2022-11-06,28
