Semaine,Value
2023-10-29,49
2023-10-22,44
2023-10-15,34
2023-10-08,44
2023-10-01,43
2023-09-24,30
2023-09-17,40
2023-09-10,48
2023-09-03,49
2023-08-27,61
2023-08-20,100
2023-08-13,79
2023-08-06,42
2023-07-30,35
2023-07-23,40
2023-07-16,48
2023-07-09,46
2023-07-02,47
2023-06-25,39
2023-06-18,44
2023-06-11,50
2023-06-04,57
2023-05-28,55
2023-05-21,42
2023-05-14,60
2023-05-07,46
2023-04-30,44
2023-04-23,66
2023-04-16,50
2023-04-09,50
2023-04-02,48
2023-03-26,47
2023-03-19,36
2023-03-12,66
2023-03-05,35
2023-02-26,34
2023-02-19,63
2023-02-12,35
2023-02-05,44
2023-01-29,53
2023-01-22,77
2023-01-15,57
2023-01-08,51
2023-01-01,88
2022-12-25,65
2022-12-18,65
2022-12-11,59
2022-12-04,43
2022-11-27,31
2022-11-20,49
2022-11-13,48
