Semaine,Value
2023-10-29,23
2023-10-22,12
2023-10-15,23
2023-10-08,14
2023-10-01,24
2023-09-24,0
2023-09-17,9
2023-09-10,19
2023-09-03,8
2023-08-27,11
2023-08-20,18
2023-08-13,22
2023-08-06,15
2023-07-30,8
2023-07-23,17
2023-07-16,32
2023-07-09,27
2023-07-02,22
2023-06-25,34
2023-06-18,20
2023-06-11,100
2023-06-04,9
2023-05-28,9
2023-05-21,0
2023-05-14,5
2023-05-07,19
2023-04-30,9
2023-04-23,10
2023-04-16,0
2023-04-09,16
2023-04-02,11
2023-03-26,14
2023-03-19,12
2023-03-12,11
2023-03-05,7
2023-02-26,10
2023-02-19,5
2023-02-12,5
2023-02-05,0
2023-01-29,10
2023-01-22,14
2023-01-15,17
2023-01-08,0
2023-01-01,0
2022-12-25,7
2022-12-18,0
2022-12-11,0
2022-12-04,5
2022-11-27,12
2022-11-20,0
2022-11-13,0
2022-11-06,6
