Semaine,Value
2023-10-22,63
2023-10-15,57
2023-10-08,62
2023-10-01,58
2023-09-24,69
2023-09-17,72
2023-09-10,60
2023-09-03,61
2023-08-27,60
2023-08-20,57
2023-08-13,57
2023-08-06,100
2023-07-30,72
2023-07-23,66
2023-07-16,66
2023-07-09,63
2023-07-02,68
2023-06-25,61
2023-06-18,59
2023-06-11,76
2023-06-04,68
2023-05-28,81
2023-05-21,79
2023-05-14,71
2023-05-07,74
2023-04-30,66
2023-04-23,73
2023-04-16,68
2023-04-09,65
2023-04-02,73
2023-03-26,71
2023-03-19,72
2023-03-12,67
2023-03-05,58
2023-02-26,69
2023-02-19,61
2023-02-12,55
2023-02-05,60
2023-01-29,65
2023-01-22,66
2023-01-15,60
2023-01-08,66
2023-01-01,68
2022-12-25,67
2022-12-18,64
2022-12-11,69
2022-12-04,64
2022-11-27,59
2022-11-20,56
2022-11-13,58
2022-11-06,72
