Semaine,Value
2023-11-05,4
2023-10-29,4
2023-10-22,4
2023-10-15,4
2023-10-08,6
2023-10-01,5
2023-09-24,5
2023-09-17,13
2023-09-10,100
2023-09-03,17
2023-08-27,5
2023-08-20,6
2023-08-13,9
2023-08-06,7
2023-07-30,6
2023-07-23,8
2023-07-16,7
2023-07-09,8
2023-07-02,7
2023-06-25,13
2023-06-18,5
2023-06-11,5
2023-06-04,6
2023-05-28,6
2023-05-21,5
2023-05-14,5
2023-05-07,5
2023-04-30,5
2023-04-23,5
2023-04-16,5
2023-04-09,5
2023-04-02,6
2023-03-26,6
2023-03-19,6
2023-03-12,6
2023-03-05,7
2023-02-26,10
2023-02-19,22
2023-02-12,45
2023-02-05,36
2023-01-29,17
2023-01-22,15
2023-01-15,10
2023-01-08,7
2023-01-01,6
2022-12-25,8
2022-12-18,7
2022-12-11,7
2022-12-04,14
2022-11-27,10
2022-11-20,6
2022-11-13,7
