Semaine,Value
2023-11-05,39
2023-10-29,42
2023-10-22,25
2023-10-15,31
2023-10-08,27
2023-10-01,25
2023-09-24,38
2023-09-17,37
2023-09-10,33
2023-09-03,31
2023-08-27,26
2023-08-20,25
2023-08-13,31
2023-08-06,27
2023-07-30,25
2023-07-23,32
2023-07-16,28
2023-07-09,26
2023-07-02,33
2023-06-25,36
2023-06-18,47
2023-06-11,31
2023-06-04,26
2023-05-28,24
2023-05-21,27
2023-05-14,27
2023-05-07,29
2023-04-30,24
2023-04-23,28
2023-04-16,25
2023-04-09,26
2023-04-02,24
2023-03-26,33
2023-03-19,31
2023-03-12,63
2023-03-05,32
2023-02-26,33
2023-02-19,37
2023-02-12,35
2023-02-05,100
2023-01-29,30
2023-01-22,29
2023-01-15,27
2023-01-08,35
2023-01-01,31
2022-12-25,54
2022-12-18,36
2022-12-11,39
2022-12-04,34
2022-11-27,45
2022-11-20,50
2022-11-13,32
