Semaine,Value
2023-11-05,45
2023-10-29,73
2023-10-22,52
2023-10-15,63
2023-10-08,53
2023-10-01,61
2023-09-24,54
2023-09-17,58
2023-09-10,72
2023-09-03,41
2023-08-27,68
2023-08-20,70
2023-08-13,53
2023-08-06,56
2023-07-30,54
2023-07-23,59
2023-07-16,63
2023-07-09,57
2023-07-02,54
2023-06-25,49
2023-06-18,62
2023-06-11,65
2023-06-04,41
2023-05-28,59
2023-05-21,78
2023-05-14,82
2023-05-07,71
2023-04-30,65
2023-04-23,66
2023-04-16,36
2023-04-09,66
2023-04-02,54
2023-03-26,49
2023-03-19,59
2023-03-12,55
2023-03-05,50
2023-02-26,54
2023-02-19,53
2023-02-12,100
2023-02-05,48
2023-01-29,76
2023-01-22,72
2023-01-15,64
2023-01-08,56
2023-01-01,41
2022-12-25,44
2022-12-18,45
2022-12-11,67
2022-12-04,72
2022-11-27,54
2022-11-20,39
2022-11-13,61
