Semaine,Value
2023-11-05,100
2023-10-29,34
2023-10-22,34
2023-10-15,22
2023-10-08,20
2023-10-01,42
2023-09-24,44
2023-09-17,36
2023-09-10,26
2023-09-03,36
2023-08-27,51
2023-08-20,42
2023-08-13,43
2023-08-06,50
2023-07-30,47
2023-07-23,45
2023-07-16,47
2023-07-09,55
2023-07-02,39
2023-06-25,45
2023-06-18,33
2023-06-11,46
2023-06-04,36
2023-05-28,30
2023-05-21,16
2023-05-14,38
2023-05-07,32
2023-04-30,37
2023-04-23,23
2023-04-16,59
2023-04-09,46
2023-04-02,48
2023-03-26,53
2023-03-19,52
2023-03-12,66
2023-03-05,60
2023-02-26,36
2023-02-19,33
2023-02-12,26
2023-02-05,36
2023-01-29,28
2023-01-22,42
2023-01-15,39
2023-01-08,36
2023-01-01,30
2022-12-25,52
2022-12-18,39
2022-12-11,35
2022-12-04,46
2022-11-27,18
2022-11-20,33
2022-11-13,27
