Semaine,Value
2023-11-05,4
2023-10-29,5
2023-10-22,3
2023-10-15,3
2023-10-08,3
2023-10-01,3
2023-09-24,3
2023-09-17,3
2023-09-10,3
2023-09-03,3
2023-08-27,3
2023-08-20,4
2023-08-13,4
2023-08-06,4
2023-07-30,5
2023-07-23,5
2023-07-16,5
2023-07-09,5
2023-07-02,7
2023-06-25,5
2023-06-18,10
2023-06-11,5
2023-06-04,4
2023-05-28,4
2023-05-21,5
2023-05-14,5
2023-05-07,4
2023-04-30,4
2023-04-23,4
2023-04-16,5
2023-04-09,11
2023-04-02,9
2023-03-26,10
2023-03-19,100
2023-03-12,4
2023-03-05,4
2023-02-26,3
2023-02-19,3
2023-02-12,3
2023-02-05,4
2023-01-29,3
2023-01-22,3
2023-01-15,5
2023-01-08,2
2023-01-01,3
2022-12-25,4
2022-12-18,4
2022-12-11,4
2022-12-04,4
2022-11-27,3
2022-11-20,5
2022-11-13,3
