Semaine,Value
2023-11-05,24
2023-10-29,21
2023-10-22,24
2023-10-15,27
2023-10-08,32
2023-10-01,30
2023-09-24,48
2023-09-17,18
2023-09-10,19
2023-09-03,19
2023-08-27,28
2023-08-20,23
2023-08-13,24
2023-08-06,21
2023-07-30,26
2023-07-23,25
2023-07-16,22
2023-07-09,22
2023-07-02,25
2023-06-25,27
2023-06-18,27
2023-06-11,19
2023-06-04,21
2023-05-28,22
2023-05-21,24
2023-05-14,25
2023-05-07,33
2023-04-30,35
2023-04-23,100
2023-04-16,27
2023-04-09,24
2023-04-02,23
2023-03-26,30
2023-03-19,27
2023-03-12,19
2023-03-05,32
2023-02-26,22
2023-02-19,20
2023-02-12,24
2023-02-05,24
2023-01-29,28
2023-01-22,22
2023-01-15,22
2023-01-08,18
2023-01-01,25
2022-12-25,14
2022-12-18,19
2022-12-11,23
2022-12-04,23
2022-11-27,22
2022-11-20,9
2022-11-13,29
