Semaine,Value
2023-10-29,0
2023-10-22,80
2023-10-15,80
2023-10-08,39
2023-10-01,43
2023-09-24,39
2023-09-17,88
2023-09-10,64
2023-09-03,66
2023-08-27,81
2023-08-20,40
2023-08-13,40
2023-08-06,37
2023-07-30,34
2023-07-23,44
2023-07-16,40
2023-07-09,71
2023-07-02,47
2023-06-25,27
2023-06-18,24
2023-06-11,25
2023-06-04,57
2023-05-28,14
2023-05-21,53
2023-05-14,71
2023-05-07,21
2023-04-30,36
2023-04-23,47
2023-04-16,51
2023-04-09,49
2023-04-02,78
2023-03-26,61
2023-03-19,55
2023-03-12,44
2023-03-05,81
2023-02-26,45
2023-02-19,42
2023-02-12,45
2023-02-05,29
2023-01-29,65
2023-01-22,77
2023-01-15,64
2023-01-08,59
2023-01-01,60
2022-12-25,75
2022-12-18,52
2022-12-11,63
2022-12-04,100
2022-11-27,40
2022-11-20,62
2022-11-13,54
2022-11-06,62
