Semaine,Value
2023-10-29,14
2023-10-22,23
2023-10-15,33
2023-10-08,28
2023-10-01,4
2023-09-24,24
2023-09-17,30
2023-09-10,20
2023-09-03,40
2023-08-27,32
2023-08-20,42
2023-08-13,100
2023-08-06,46
2023-07-30,30
2023-07-23,30
2023-07-16,35
2023-07-09,49
2023-07-02,52
2023-06-25,60
2023-06-18,32
2023-06-11,51
2023-06-04,36
2023-05-28,52
2023-05-21,58
2023-05-14,32
2023-05-07,35
2023-04-30,30
2023-04-23,39
2023-04-16,54
2023-04-09,48
2023-04-02,40
2023-03-26,23
2023-03-19,22
2023-03-12,20
2023-03-05,13
2023-02-26,16
2023-02-19,26
2023-02-12,27
2023-02-05,22
2023-01-29,27
2023-01-22,22
2023-01-15,84
2023-01-08,37
2023-01-01,38
2022-12-25,31
2022-12-18,13
2022-12-11,16
2022-12-04,17
2022-11-27,26
2022-11-20,20
2022-11-13,22
