Semaine,Value
2023-11-12,5
2023-11-05,6
2023-10-29,7
2023-10-22,6
2023-10-15,8
2023-10-08,5
2023-10-01,9
2023-09-24,30
2023-09-17,21
2023-09-10,16
2023-09-03,9
2023-08-27,6
2023-08-20,10
2023-08-13,10
2023-08-06,13
2023-07-30,11
2023-07-23,20
2023-07-16,10
2023-07-09,10
2023-07-02,9
2023-06-25,5
2023-06-18,7
2023-06-11,7
2023-06-04,6
2023-05-28,8
2023-05-21,11
2023-05-14,5
2023-05-07,7
2023-04-30,16
2023-04-23,6
2023-04-16,8
2023-04-09,7
2023-04-02,8
2023-03-26,13
2023-03-19,28
2023-03-12,15
2023-03-05,9
2023-02-26,15
2023-02-19,22
2023-02-12,15
2023-02-05,22
2023-01-29,64
2023-01-22,13
2023-01-15,23
2023-01-08,11
2023-01-01,11
2022-12-25,22
2022-12-18,21
2022-12-11,20
2022-12-04,19
2022-11-27,19
2022-11-20,100
